AUC
0.9494047619047619
0.8839285714285714
0.9196428571428571
0.8839285714285715
0.9434523809523808
0.9196428571428571
0.9880952380952381
0.9375
0.9047619047619047
0.8720238095238095
0.9404761904761905
0.9642857142857143
0.9523809523809524
0.9761904761904762
0.8898809523809523
0.9494047619047619
0.9404761904761905
0.8988095238095237
0.931547619047619
0.9077380952380951
0.9196428571428571
0.9285714285714284
0.9107142857142857
0.9583333333333334
0.9285714285714286
0.8928571428571428
0.9345238095238094
0.8809523809523809
0.9434523809523809
0.9523809523809523
0.9523809523809523
0.8988095238095237
0.9702380952380952
0.9166666666666666
0.8839285714285715
0.9642857142857143
0.9166666666666667
0.9464285714285714
0.9494047619047619
0.9077380952380952
0.9285714285714285
0.8958333333333333
0.9464285714285714
0.9494047619047619
0.9285714285714285
0.9702380952380952
0.9166666666666666
0.9226190476190477
0.9345238095238094
0.9642857142857143
