AUC
0.45454545454545453
0.8246753246753247
0.474025974025974
0.5649350649350651
0.6168831168831168
0.7402597402597403
0.6363636363636364
0.5714285714285715
0.6103896103896104
0.7662337662337662
0.43506493506493504
0.7467532467532467
0.5194805194805194
0.7012987012987013
0.5909090909090909
0.5194805194805194
0.7207792207792209
0.525974025974026
0.577922077922078
0.8246753246753246
0.6168831168831168
0.4805194805194805
0.5584415584415584
0.6948051948051948
0.7207792207792209
0.6363636363636364
0.3961038961038961
0.5844155844155844
0.42207792207792205
0.564935064935065
0.6038961038961039
0.5454545454545454
0.5714285714285715
0.7337662337662338
0.6948051948051948
0.6558441558441558
0.5844155844155844
0.6298701298701299
0.538961038961039
0.6363636363636365
0.7142857142857143
0.5454545454545454
0.6753246753246753
0.6883116883116883
0.4545454545454546
0.7987012987012987
0.6038961038961039
0.6948051948051949
0.6623376623376623
0.7597402597402597
