AUC
0.7307692307692307
0.5448717948717949
0.5512820512820513
0.7371794871794872
0.6217948717948717
0.5576923076923077
0.6858974358974358
0.5961538461538461
0.7051282051282051
0.5064102564102564
0.5192307692307692
0.717948717948718
0.5256410256410255
0.6730769230769231
0.6025641025641026
0.5961538461538461
0.4615384615384615
0.7628205128205128
0.5833333333333334
0.6666666666666666
0.532051282051282
0.4871794871794871
0.5192307692307693
0.4807692307692308
0.608974358974359
0.782051282051282
0.7115384615384616
0.6282051282051282
0.6025641025641026
0.6025641025641025
0.5833333333333334
0.4807692307692307
0.6858974358974359
0.7051282051282051
0.4871794871794871
0.5576923076923077
0.6217948717948718
0.8141025641025641
0.5448717948717949
0.5769230769230769
0.5769230769230769
0.5769230769230769
0.4807692307692308
0.6153846153846154
0.5512820512820513
0.5641025641025641
0.608974358974359
0.7756410256410257
0.6217948717948718
0.7307692307692307
