AUC
0.9345238095238094
0.9583333333333333
0.9047619047619047
0.8720238095238094
0.8928571428571428
0.863095238095238
0.9761904761904762
0.9761904761904763
0.925595238095238
0.8452380952380952
0.9672619047619048
0.9791666666666667
0.863095238095238
0.9047619047619048
0.8988095238095238
0.8809523809523809
0.9077380952380952
0.8214285714285714
0.8303571428571429
0.8928571428571428
0.9672619047619049
0.8511904761904763
0.9077380952380951
0.9226190476190476
0.9613095238095238
0.875
0.863095238095238
0.8303571428571428
0.8571428571428571
0.9434523809523809
0.8988095238095237
0.863095238095238
0.9880952380952381
0.8869047619047619
0.9464285714285714
0.8988095238095237
0.9017857142857143
0.8988095238095238
0.9613095238095238
0.9017857142857143
0.9047619047619047
0.7886904761904762
0.9404761904761905
0.9702380952380952
0.8898809523809523
0.9315476190476191
0.9672619047619048
0.9702380952380952
1.0
0.8720238095238095
