AUC
0.5769230769230769
0.7532051282051283
0.5929487179487181
0.8044871794871795
0.7724358974358975
0.6282051282051282
0.5833333333333334
0.8237179487179487
0.6474358974358975
0.6025641025641024
0.6698717948717948
0.7724358974358975
0.7243589743589743
0.6153846153846154
0.842948717948718
0.6153846153846154
0.6057692307692307
0.6025641025641025
0.7243589743589743
0.641025641025641
0.7564102564102564
0.7948717948717949
0.7051282051282051
0.7115384615384616
0.8108974358974359
0.6698717948717949
0.5128205128205128
0.7179487179487178
0.6987179487179488
0.5833333333333333
0.5769230769230769
0.6442307692307692
0.6826923076923077
0.6666666666666666
0.5833333333333335
0.7467948717948717
0.717948717948718
0.6634615384615384
0.8397435897435898
0.782051282051282
0.7852564102564102
0.5544871794871794
0.5865384615384615
0.7499999999999999
0.6955128205128205
0.657051282051282
0.7724358974358974
0.625
0.5769230769230769
0.6346153846153846
