AUC
0.8205128205128205
0.7051282051282051
0.5576923076923076
0.717948717948718
0.7243589743589742
0.7852564102564102
0.7051282051282052
0.6794871794871795
0.6346153846153846
0.6442307692307693
0.6634615384615384
0.7211538461538461
0.6794871794871795
0.5993589743589743
0.7275641025641026
0.6698717948717948
0.6602564102564102
0.7051282051282052
0.7051282051282051
0.6891025641025641
0.7211538461538461
0.6282051282051282
0.7467948717948718
0.701923076923077
0.7147435897435898
0.6730769230769231
0.6666666666666666
0.6602564102564102
0.842948717948718
0.7083333333333334
0.7147435897435896
0.5288461538461539
0.6410256410256411
0.5801282051282051
0.5641025641025641
0.6826923076923077
0.6698717948717948
0.7147435897435898
0.6987179487179487
0.6314102564102564
0.5641025641025641
0.6698717948717948
0.8237179487179487
0.7019230769230769
0.625
0.5737179487179487
0.7083333333333334
0.6602564102564102
0.6698717948717949
0.6282051282051282
