,study_name,target_name,AUC,f1,mcc,accuracy,precision,recall
0,FR-CRC_AT-CRC_ITA-CRC_JPN-CRC_US-CRC-2_CHN_WF-CRC_CHN_SH-CRC-3_US-CRC-3_CHN_SH-CRC-2,CHN_SH-CRC-2,0.6659740259740261,0.33787621202327073,0.15412166179137654,0.5984000000000002,0.6072380952380952,0.2490909090909091
,study_name,target_name,AUC,f1,mcc,accuracy,precision,recall
0,FR-CRC_AT-CRC_ITA-CRC_JPN-CRC_US-CRC-2_CHN_WF-CRC_CHN_SH-CRC-2_US-CRC-3_CHN_SH-CRC-4,CHN_SH-CRC-4,0.6141558441558442,0.287301171480738,0.10034699265953244,0.5784000000000001,0.5428809523809524,0.20363636363636367
